"Primary_Offence","Count"
"Advocating Genocide",1
"Aggravated Assault",1
"Arson",5
"Assault",346
"Assault Causing Bodily Harm",13
"Assault Peace Officer",1
"Assault With a Weapon",91
"Causing a Disturbance",2
"Criminal Harassment",80
"Dangerous Operation Motor Vehicle",1
"Disturbing Religious Worship Or Certain Meetings",20
"Fail To Comply Probation",1
"Firearms Related Offence",2
"Harassing Communications",43
"Indecent Communications",8
"Mischief Interfere With Property",52
"Mischief Over $5000",7
"Mischief To Data",2
"Mischief To Religious Property, Educational Institutions, Etc.",52
"Mischief Under $5000",835
"Murder",1
"Other Criminal Code Offence Not Listed",2
"Public Incitement of Hatred",4
"Robbery",6
"Sexual Assault",2
"Theft",10
"Uttering Threats - Bodily Harm",179
"Uttering Threats - Property",10
"Wilful Promotion of Hatred",11
